X,Y
-0.2573474632657112,0.18697387653683661
0.21968925811531884,-0.6761340129957623
0.9470656357968177,0.0
0.31668575515604325,0.0
0.45255829146752985,0.0
0.6639538130061419,0.0
-0.7478305764111475,0.5433307175054615
-0.40049901904804114,-0.2909795697628309
-0.7031382213664239,-0.5108598208887545
-0.7091565602656067,0.51523240004696
-0.5320848276290612,-0.38658225577891464
0.1200430646568996,-0.3694545638466047
0.23391437306009732,-0.7199144150757326
-0.6847726068817807,-0.4975164209127099
0.6947791238308135,0.0
-0.4897164866208853,-0.3557998541954414
0.8429757584400281,0.0
0.49739117787919696,0.0
0.2293444130165878,0.705849524284274
-0.42895372490943356,0.3116531236930161
-0.6008964869080714,0.4365768526677306
-0.45959455822335143,0.33391499218910087
0.8197668315519222,0.0
-0.511650428758488,-0.3717357959652185
0.7910462232076381,0.0
0.09625456101002976,-0.2962410777985998
0.8808626389477503,0.0
0.4291368692698506,0.0
-0.4156920051689972,0.30201792030710084
0.3810650030811854,0.0
0.32292983333471087,0.0
0.2770955843220415,0.8528125180919044
-0.5577965229660342,-0.4052628959083427
0.1463944011793276,0.450555638444246
0.217785882760731,0.6702760260018815
-0.2833855711338887,-0.20589166925185842
-0.6168783320285877,0.4481883428237806
0.6082959987800511,0.0
0.29392366757215305,0.9046040328729872
0.4220612297672303,0.0
-0.6386836400410778,0.46403082643111077
0.449442996083575,0.0
0.6896586977511509,0.0
0.2071776446373571,0.6376272261711388
0.8389568753018946,0.0
0.24869029393572153,-0.7653900235012455
0.9218460064678009,0.0
0.6439473239208566,0.0
0.15208926868991388,-0.468082638427972
-0.28588094204214226,-0.20770466233985205
0.8238964795940269,0.0
0.17550278300935693,0.5401420259963385
0.2618461917478037,0.8058797136142501
0.2673344647507554,0.8227708810829578
0.16784600615537895,0.5165768899250259
0.15771018765577036,-0.4853820481929846
-0.6015923841374415,0.4370824515999891
0.13493796124455995,0.4152963418623745
0.18624276577282517,0.5731962941370108
0.8320103596447297,0.0
0.2545261911048452,0.7833510681433045
-0.39879325474300176,0.28974025945246645
0.09763555786762795,0.30049134909212033
-0.6107813988058803,-0.44375866154707466
0.8324472018068896,0.0
0.9849755463337595,0.0
-0.37051755437355716,-0.26919676062492787
-0.26027200980880677,0.1890986839755266
0.2945221304116126,-0.9064459121016039
0.2709981305474917,0.8340464849912852
0.24755917785728865,-0.7619088061680183
0.29925392701253367,0.9210088846015196
-0.44299030942001766,0.3218512992878968
0.3239606936393596,0.0
0.77070337038744,0.0
0.3084308885707096,0.0
0.30427797940418894,-0.9364713279372238
0.26363475944686904,0.8113843589767868
0.9654285971481413,0.0
0.7371653211771907,0.0
0.22429753696470084,0.6903168369452176
0.14753195205404404,0.4540566600440601
0.9864161126804465,0.0
0.3367283960608721,0.0
-0.43964918445729173,-0.31942382991109586
0.6621125456774978,0.0
0.24314926281741334,0.7483364832494519
0.26993869665308856,0.8307858827357553
-0.5268883506034775,0.3828067942240256
-0.5281287342069864,0.3837079856630153
-0.4759248530788755,0.3457796458965063
-0.4380555942536003,-0.3182660188559013
0.15880604621345273,-0.4887547540350363
0.43624076174210286,0.0
-0.5806300813185943,-0.4218524471171696
-0.5525744233408456,0.40146881844516263
-0.3156601865089873,-0.22934054989688327
0.30806762098889195,-0.948134645454259
0.09468052821902401,-0.2913967029907474
0.2635072938986834,0.8109920603575788
0.2460628143172918,0.7573034727353402
-0.5736640494456409,0.4167913287100284
0.3637858368295538,0.0
-0.7543582241354212,-0.5480733311849834
-0.304268532163463,-0.22106402855052276
0.9312936639505731,0.0
0.20923167884403596,-0.6439488934338297
0.27574087954210097,0.8486431654929486
0.28784352170169314,-0.8858912680238494
0.8293766443458706,0.0
-0.5838833926110084,0.4242161161279488
-0.4371964270692412,0.317641797357798
-0.3306878930373445,-0.24025881778811858
-0.44630502693054336,-0.3242595825276175
0.2408523845793739,-0.7412674189093424
0.16156736131479651,0.497253208063395
0.4208827819377602,0.0
0.09985588964789761,0.3073248276593233
0.49862689696760365,0.0
-0.7350941451167903,-0.5340771585150922
-0.38605127119670946,-0.28048266651494036
0.21575143196040986,0.6640146302665402
0.2967247534868278,-0.9132248888787959
-0.3374930999826638,-0.24520309004577048
0.39544310220687345,0.0
-0.35620256590894733,-0.2587963127174827
-0.46094204160612623,-0.33489399617246707
-0.642997579166806,-0.4671650866691782
-0.3990266744831329,0.2899098488205477
0.7937341381913552,0.0
0.1189418948299789,0.36606551159865636
0.8467303466926475,0.0
0.8765563249703805,0.0
-0.5000729745893121,-0.3633242831452793
-0.6268899376738273,0.4554622000986657
-0.5195877851260644,-0.37750262292619696
0.9343866548580235,0.0
0.6518774825464312,0.0
-0.7680574386753104,-0.5580263931484822
0.17469606523986822,0.5376592039980364
0.11893033783600043,-0.36602994282854995
0.2561731983532663,0.7884200352373784
-0.6223497295356447,0.45216354580028006
-0.6316838704531338,-0.45894519613923057
-0.6715112554052971,0.48788148508621826
0.38791892147928264,0.0
-0.43219861975359547,0.31401067779620506
-0.5229394362352519,-0.37993773999605795
-0.4880404616192181,-0.3545821507537299
0.14204405473202275,-0.4371666488023674
-0.38767796735141674,-0.281664530451478
0.17872524030911596,0.5500597297770571
-0.4136880966273949,0.3005619955293936
0.10017798219223084,0.30831612658046453
-0.38995283360153804,-0.28331731752771516
0.880325878107147,0.0
-0.684321818421354,0.49718890392507625
-0.3747552723940341,0.27227564298849927
0.1657885937588903,-0.510244825663173
0.10120517485230797,-0.3114775005198914
-0.28878628232160736,0.20981551561121053
0.11288601905765551,-0.34742744243099855
0.9731689347371928,0.0
0.6373004994687077,0.0
-0.598525169050903,-0.4348539893970789
0.679480315595475,0.0
-0.2680393143661115,-0.19474196106437824
0.29380543347924587,-0.9042401457517147
-0.28216253782046863,0.2050030835364916
0.30863032843587995,-0.9498664809001
-0.4684306012715991,0.34033475324293894
0.1244033409880267,0.38287411452844916
0.20236210919656714,-0.622806532022336
-0.5569111108481009,0.40461960634985306
0.5013926197300205,0.0
0.9322841365733414,0.0
0.11192399103940136,0.3444666246369161
0.458259301567126,0.0
0.4824227503909613,0.0
0.14163408420497392,0.4359048892605418
-0.751366860111873,0.5458999780051307
0.6723571954348515,0.0
0.2362018120966426,0.7269544285407994
-0.44675327866372727,-0.3245852564750278
0.12294279123799855,0.3783790046075621
-0.7421033013071617,-0.5391696085728291
0.22731361702509104,0.699599376893883
0.8575216685671203,0.0
-0.31056863841448507,-0.22564132367284273
-0.6187967402635741,0.44958214799257395
0.21255609514020057,0.654180394739252
-0.5455148146015762,-0.3963397124650049
-0.749893186300969,0.5448292913091012
0.23593896685865018,-0.7261454740790059
0.255385055378886,0.7859943805801878
