X,Y
0.5189472048736923,0.18191308902668535
0.7820300856812893,0.26324003311553584
0.4461556462485829,0.3051001636155772
0.5462016716810245,0.44081072188042403
0.6367915181314072,0.47952448388687885
0.5584642082301123,0.20508443133474638
0.7174186193064171,0.4867194930390523
0.4313663836204698,0.668577771595896
0.4678589869480847,0.7582139722695436
0.4747945253971325,0.17770648115891802
0.18576189663324832,0.14458599216036644
0.26075060527596283,0.28848795687969836
0.377953988717988,0.11766422651561322
0.48607108864277926,0.06699420885395972
0.3118023061301435,0.313253037781878
0.39301758768520584,0.3022306741084807
0.49281118627383763,0.038474446679562305
0.5303678110958138,0.0959331729775017
0.12218208171191103,0.04084383042365049
0.28325243150397983,0.4304391303024092
0.5095883759615719,0.3580499223512554
0.5032321264104258,0.3568358726045954
0.23755812648863328,0.26703405387151874
0.6623699982849347,0.11490210773324631
0.7164946647033118,0.36230328485276236
0.17659786978571174,0.22162753762458054
0.9165516157531698,0.04028867318064791
0.5235252457353488,0.5221583761436552
0.6746037468258952,0.11316607191305603
0.2802509540473288,0.29833818049353905
0.749141565953451,0.0889038716983984
0.843796169858088,0.14541477857215515
0.14359001543972705,0.22351177106507547
0.9064667176594616,0.12895791777843416
0.6623861054916697,0.5413643316754989
0.47717830377421505,0.7222322077109667
0.3603673573151139,0.07131361978285561
0.6113878009934794,0.6532223969597252
0.47083581532753294,0.11517929278159807
0.2342691125426874,0.3096299458931863
0.41457515065715755,0.16647317016948757
0.20079188941720666,0.11264770289701403
0.713716074689982,0.23838190533902032
0.3588549446663276,0.04851909124866298
0.6128186170949055,0.5341559104693605
0.4305456883716599,0.5347979482253038
0.09948283184226914,0.07342148248617328
0.3983738169855978,0.4955721705122968
0.6268093004805205,0.569398603799147
0.2001179291629096,0.2781808352729323
0.4434686468510873,0.5892183545228483
0.2404177788013132,0.02297513121520363
0.6624347815275206,0.12467337737736171
0.44379558431696203,0.08415405253028642
0.8146910351496385,0.09565020383922995
0.6548337445644254,0.33895437257071026
0.46930517690846946,0.3417103383098726
0.6069837675955876,0.6083353477778616
0.6820365858503696,0.4922573179510779
0.8210029629591358,0.08289274295029014
0.4999169861539325,0.09122403901011017
0.5287236894586876,0.7933551856220294
0.28365110790110665,0.4512307919749133
0.333907447562971,0.3891841372790873
0.49281865122475366,0.4965415930302209
0.7036912848769774,0.17902341196256955
0.3118446881762305,0.4814058334687973
0.6172218169202022,0.14938534360839736
0.17218503921736766,0.22369504836837967
0.5229487754464341,0.09574152165514034
0.6296680555538539,0.20821392518081308
0.3631287142666739,0.0501201997458121
0.4044739531417281,0.17961268174278597
0.36245577172870247,0.3446237846284028
0.5853960183149869,0.2997717239609322
0.5067613174535319,0.7127529779369838
0.08275191132024573,0.0496022426139282
0.20757434992966467,0.1437426060011663
0.5480629993625946,0.2042150759937325
0.7639707347254796,0.399700675415591
0.37177414764430106,0.00015487849164431427
0.5797680782691232,0.046242984911990664
0.19564663506411906,0.2021497478588489
0.4597467398398786,0.4669848720848853
0.47002978637620524,0.24106461301969556
0.27255685459946527,0.0845751421562704
0.2593422858652103,0.21506473258354056
0.416452437953973,0.3611442014848805
0.49253136906047684,0.3814001235789575
0.18242339562577697,0.23602772534518388
0.510719461086138,0.3018005083909649
0.45245010116919676,0.5919589147109867
0.5245910778201133,0.39922345120731567
0.5787434739957253,0.31688334068133317
0.8426062033791647,0.0794293933876302
0.4482746703971532,0.19377617921591683
0.900819040951978,0.03678734346390102
0.5864653672112722,0.35520243746863644
0.26546212019791304,0.11605472301567872
0.6986478933558256,0.165943584491642
0.389305050171949,0.5136179170428847
0.10936184823799833,0.07666225880783781
0.43331265948921854,0.04029377814445864
0.5876800033114669,0.47484999792679056
0.7694706075539686,0.06784529317604471
0.516598614207376,0.06695981933668396
0.47533904971230134,0.16176509520342577
0.47521237697930646,0.027358756499388737
0.6180488181431901,0.5181563181546727
0.4524652168898675,0.768123226996794
0.5810255176933571,0.15724337955820747
0.6871578661286273,0.29869754676363874
0.66268566973793,0.48862812050639937
0.9695537067465999,0.04473755946166471
0.6710162559485569,0.5413871979514532
0.7408759565286462,0.2635407304142593
0.4013055169902436,0.13917669741226113
0.4689889124797145,0.5512465622068028
0.4370845116008869,0.08169651392024896
0.12428593132752458,0.1909521806675943
0.6450368598883556,0.16278243419536145
0.5586401759720323,0.5773876585128315
0.16230774928776243,0.24900389133024592
0.6120766829741806,0.041325733636973234
0.7507178122514606,0.2694389165946174
0.6017668261023054,0.007177998994925305
0.5132790878362421,0.7109932709141216
0.8219976985131955,0.2877284068054716
0.5957295180584087,0.2732976822781249
0.4477239752370219,0.3894084057577538
0.1829810764641146,0.3090802647949561
0.7944222917551034,0.23006553814817987
0.48580281752441906,0.8031495855775357
0.41390641512481785,0.19682945634877264
0.3446119064198377,0.4044083807166697
0.5731210134764586,0.5890370814285134
0.508251349556395,0.08018867233279753
0.6858323735611003,0.47083968232065915
0.8950448818247561,0.072092919382025
0.350288304115625,0.5874739421418058
0.36261158635275115,0.12578649559975486
0.6191701014455034,0.41598759975973326
0.5279404751003217,0.39699527816736296
0.4636957636262073,0.256294953605074
0.4607570617698812,0.21965984511095252
0.6762853839778127,0.2550265053712235
0.3510210546468667,0.44941947429402007
0.6284949958973169,0.1606151711215306
0.5652918887821845,0.3617491485576642
0.5268237465954232,0.062320760448004685
0.7130031018142797,0.3158529905138542
0.7009340970281274,0.10203709189234635
0.23152138967948038,0.25519442055036523
0.23256102713135568,0.15224999294893374
0.44064349937312164,0.66573280396628
0.45825347519272136,0.7355217615534522
0.12373418608332931,0.03467463342108341
0.23766025606588742,0.2730110689376358
0.7012766835944304,0.47203669765556516
0.22648329005604467,0.3688650949443373
0.34713192651775365,0.03824874832768942
0.5332884506458409,0.18731551869497137
0.7054197485394362,0.44979913856625053
0.6626553648422635,0.17763989944022304
0.669780787737791,0.36892561064254253
0.26694067218137013,0.13258183175617708
0.435593881941342,0.12895481667575495
0.6261323382574394,0.42813281930289265
0.3819013263677355,0.5226140020517613
0.34980930015637535,0.5456192319177141
0.4007616657411155,0.6532074936582748
0.4339015275814644,0.4689619104000427
0.6947920106246103,0.27298264182028265
0.9599506995454238,0.011797888189160553
0.3647722834871794,0.348072107348983
0.520845784518268,0.6980691542059649
0.6300698634072042,0.2981242249164886
0.48192750405598156,0.4005734663735723
0.5061615682410529,0.6430757277715526
0.9326945543717845,0.06783683087334286
0.6051003251764455,0.470296797946524
0.3259396660445723,0.4345698217036626
0.7942399604432588,0.17967929648270686
0.22246913935839985,0.2946855868658777
0.9489169090326158,0.056750897130233714
0.08236721024237209,0.10340168732340607
0.50475184976925,0.7126498366684493
0.6945274129347712,0.3230155978677387
0.48191733336823334,0.4792983398450482
0.6680499759623075,0.32640391086885606
0.5917432039490297,0.09132867119790733
0.816764722193367,0.25877466980416414
0.5811191823456427,0.5819891100951087
0.40893734303723694,0.6614237844013738
0.42839998065739376,0.5868189916462994
0.9046255655643296,0.05492447237057299
0.5509598640553672,0.3052992763407645
0.7332171348739681,0.2627517187616627
0.34036087570614876,0.1611485721990359
0.6008093668580463,0.5903505663872708
0.2786447245204571,0.11768949620311715
0.44991933126424904,0.11058229756401093
0.28125892037165845,0.2062881682874684
0.6448428697269322,0.04063825128429754
0.17529998612412745,0.006073577592817782
0.4237934317671416,0.4795478815230257
0.6990398971367611,0.40451755242362286
0.7811328182028829,0.2836613146349005
0.06444394984361046,0.009773403170413386
0.3402687228049871,0.2567863001804224
0.4996954746189296,0.053898121211003305
0.8750620817753862,0.03508785823206334
0.5342564532126391,0.5113565240696072
0.2822485413409664,0.04583563241436699
0.48277149479298737,0.3173538791474998
0.6610407471963524,0.03579816899122513
0.5201952232225917,0.31626515417959994
0.44548660995400313,0.40659307442682463
0.6604652647414571,0.4449272264132352
0.42488883499857455,0.06341110724596519
0.8775240836085412,0.13900748553621153
0.8175826154796291,0.1264859598577979
0.12140142059363374,0.14139462578715997
0.48967607646231126,0.06731116109814902
0.6699124565735572,0.5355877226962522
0.8351991512945234,0.039797679231097095
0.8836998130301754,0.012294216917296895
0.7929085558815895,0.14564811926315804
0.48486510627927487,0.11211539961105439
0.3293968775854955,0.1978208745444675
0.1418432426798037,0.19900854963441733
0.6443319689054097,0.12906910085421883
0.42237789565087536,0.014253133639727886
0.5074040509252752,0.8321095253651795
0.45522511869223153,0.03834886815386347
0.2903252962795739,0.07594300515663695
0.6513250587242614,0.06818521567982684
0.7088164699415587,0.1808037536661879
0.2808779897826865,0.13931858379726123
